experiment_id,timestamp_utc,git_head,mode,seed,cpu_affinity,size_bytes,element_count,index_bytes,combined_working_set_bytes,condition,trial,execution_order,repeats,accesses,elapsed_ns,ns_per_access,useful_gib_per_second,checksum_observed,checksum_expected,checksum_pass
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,0,65536,A_DIRECT,6,23,245,2007040,781700,0.3894790338010204,19.129606346744275,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,0,65536,A_DIRECT,7,24,245,2007040,788400,0.3928172831632653,18.967038662163876,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,D_POINTER_CHASE,8,25,245,2007040,4842700,2.4128567442602042,3.0878669505131433,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,B_SEQ_INDEX,6,26,245,2007040,813900,0.4055225605867347,18.37278938598108,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,0,65536,A_DIRECT,8,27,245,2007040,797300,0.39725167410714285,18.75531579236172,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,C_RANDOM_INDEX,6,28,245,2007040,876800,0.43686224489795916,17.054759672958486,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,0,65536,A_DIRECT,9,29,245,2007040,781500,0.38937938456632654,19.134501959373,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,D_POINTER_CHASE,9,30,245,2007040,4759400,2.3713528380102042,3.141911434477035,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,B_SEQ_INDEX,7,31,245,2007040,782500,0.3898776307397959,19.11004892172524,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,C_RANDOM_INDEX,7,32,245,2007040,782400,0.389827806122449,19.11249141264059,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,C_RANDOM_INDEX,8,33,245,2007040,786100,0.3916713169642857,19.022533114425645,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,B_SEQ_INDEX,8,34,245,2007040,891400,0.44413663903061223,16.775424367567872,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,C_RANDOM_INDEX,9,35,245,2007040,785700,0.39147201849489793,19.032217489181622,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,65536,8192,65536,131072,B_SEQ_INDEX,9,36,245,2007040,790700,0.3939632493622449,18.91186705608954,1026600960.0,1026600960.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,1,1,62,2031616,7559100,3.720732658140121,2.002449861756029,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,1,2,62,2031616,956900,0.4710043630292339,15.818495924339011,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,1,3,62,2031616,796500,0.39205243510584675,19.004041117388574,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,1,4,62,2031616,950600,0.46790338331653225,15.923331317062907,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,2,5,62,2031616,791800,0.38973900579637094,19.116846110128822,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,2,6,62,2031616,958400,0.47174269153225806,15.793738261686144,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,2,7,62,2031616,7308500,3.597382576234879,2.0711115481973046,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,3,8,62,2031616,792300,0.38998511529737906,19.10478196390256,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,3,9,62,2031616,818800,0.40302891885080644,18.486466475329753,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,4,10,62,2031616,808900,0.39815595073084675,18.712719433798988,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,4,11,62,2031616,901300,0.4436369865171371,16.79431792965716,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,3,12,62,2031616,7189400,3.538759293094758,2.1054216972209083,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,4,13,62,2031616,7049500,3.4698978547127015,2.1472045889779414,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,5,14,62,2031616,7279700,3.5832066689768145,2.0793052941742105,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,5,15,62,2031616,797100,0.39234776650705644,18.9897362313386,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,2,16,62,2031616,819000,0.4031273626512097,18.481952075702075,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,6,17,62,2031616,7109900,3.499627882434476,2.128963663342663,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,3,18,62,2031616,851700,0.4192229240171371,17.772359692379943,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,5,19,62,2031616,867600,0.42704920614919356,17.446656005071464,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,4,20,62,2031616,979700,0.4822269562752016,15.450361079922425,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,7,21,62,2031616,7426800,3.655612084173387,2.0381212298702,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,5,22,62,2031616,850400,0.4185830393145161,17.79952816321731,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,6,23,62,2031616,791400,0.3895421181955645,19.126508402830424,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,6,24,62,2031616,913200,0.44949439264112906,16.57546950284713,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,7,25,62,2031616,927100,0.45633623676915325,16.32695367274296,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,6,26,62,2031616,839200,0.4130701864919355,18.037081446615826,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,7,27,62,2031616,815000,0.4011584866431452,18.572661042944787,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,7,28,62,2031616,854600,0.4206503591229839,17.712050959513224,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,8,29,62,2031616,799300,0.39343064831149194,18.937468722632303,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,8,30,62,2031616,823500,0.40534234816028225,18.38095780206436,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,8,31,62,2031616,801900,0.3947104177167339,18.87606777653074,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,C_RANDOM_INDEX,9,32,62,2031616,847500,0.4171556042086694,17.86043510324484,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,0,262144,A_DIRECT,9,33,62,2031616,804600,0.39603940902217744,18.812725267213523,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,B_SEQ_INDEX,9,34,62,2031616,829900,0.4084925497731855,18.239208037112906,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,8,35,62,2031616,9511700,4.681839481476815,1.591378907030289,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,262144,32768,262144,524288,D_POINTER_CHASE,9,36,62,2031616,7049800,3.4700455204133065,2.1471132159777584,1039171584.0,1039171584.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,1,1,16,2097152,974700,0.46477317810058594,16.030573509797886,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,1,2,16,2097152,823500,0.39267539978027344,18.973891924711598,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,2,3,16,2097152,922000,0.43964385986328125,16.946854663774403,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,1,4,16,2097152,12852400,6.128501892089844,1.2157262456817404,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,1,5,16,2097152,1024900,0.4887104034423828,15.245389794126256,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,2,6,16,2097152,1008900,0.4810810089111328,15.487164238279313,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,2,7,16,2097152,847400,0.4040718078613281,18.438753835260798,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,2,8,16,2097152,12768700,6.088590621948242,1.22369544276238,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,3,9,16,2097152,933900,0.44531822204589844,16.730913374022915,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,3,10,16,2097152,985300,0.46982765197753906,15.858114279914748,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,4,11,16,2097152,1042900,0.49729347229003906,14.98226100297248,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,4,12,16,2097152,930900,0.44388771057128906,16.784831883123857,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,3,13,16,2097152,833600,0.397491455078125,18.7440019193858,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,3,14,16,2097152,12747400,6.078433990478516,1.2257401509327392,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,4,15,16,2097152,886800,0.42285919189453125,17.619530897609383,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,5,16,16,2097152,1014500,0.4837512969970703,15.401675702316412,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,5,17,16,2097152,839000,0.4000663757324219,18.62336114421931,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,4,18,16,2097152,12744200,6.076908111572266,1.2260479276847507,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,5,19,16,2097152,12187900,5.811643600463867,1.2820092058517054,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,6,20,16,2097152,968700,0.4619121551513672,16.129864767213792,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,5,21,16,2097152,1043400,0.4975318908691406,14.975081464443166,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,6,22,16,2097152,834300,0.3978252410888672,18.72827520076711,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,7,23,16,2097152,936200,0.4464149475097656,16.689809869685966,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,7,24,16,2097152,846400,0.403594970703125,18.46053875236295,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,6,25,16,2097152,1074100,0.5121707916259766,14.547062657108278,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,6,26,16,2097152,12834900,6.120157241821289,1.2173838518414635,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,7,27,16,2097152,1016800,0.4848480224609375,15.366837136113297,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,7,28,16,2097152,12730600,6.070423126220703,1.2273577050571065,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,8,29,16,2097152,901700,0.4299640655517578,17.32837972718199,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,8,30,16,2097152,12362100,5.894708633422852,1.2639438283139595,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,8,31,16,2097152,805600,0.3841400146484375,19.395481628599804,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,0,1048576,A_DIRECT,9,32,16,2097152,830700,0.39610862731933594,18.80943782352233,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,8,33,16,2097152,976400,0.46558380126953125,16.00266284309709,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,D_POINTER_CHASE,9,34,16,2097152,12643800,6.029033660888672,1.2357835460858286,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,C_RANDOM_INDEX,9,35,16,2097152,1033500,0.4928112030029297,15.118529269472667,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,1048576,131072,1048576,2097152,B_SEQ_INDEX,9,36,16,2097152,910500,0.4341602325439453,17.160900604063702,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,1,1,8,2097152,20657100,9.850072860717773,0.7563985264146468,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,1,2,8,2097152,1285900,0.6131649017333984,12.151022630064546,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,2,3,8,2097152,1315400,0.6272315979003906,11.878516040748062,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,2,4,8,2097152,22115200,10.54534912109375,0.7065276371002749,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,3,5,8,2097152,20280400,9.670448303222656,0.7704483146289027,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,1,6,8,2097152,804000,0.3833770751953125,19.43407960199005,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,1,7,8,2097152,939700,0.44808387756347656,16.62764712142173,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,2,8,8,2097152,871900,0.4157543182373047,17.92063310012616,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,3,9,8,2097152,1111100,0.5298137664794922,14.062640626406264,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,3,10,8,2097152,1055900,0.5034923553466797,14.797802822236953,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,4,11,8,2097152,884200,0.4216194152832031,17.67134132549197,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,C_RANDOM_INDEX,4,12,8,2097152,1093000,0.5211830139160156,14.29551692589204,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,5,13,8,2097152,998100,0.47593116760253906,15.654744013625889,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,2,14,8,2097152,825700,0.3937244415283203,18.923337774009934,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,3,15,8,2097152,844900,0.4028797149658203,18.49331281808498,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,4,16,8,2097152,22037500,10.508298873901367,0.7090187180941576,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,5,17,8,2097152,22352300,10.658407211303711,0.6990332091104718,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,0,2097152,A_DIRECT,4,18,8,2097152,901100,0.42967796325683594,17.33991787814893,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,B_SEQ_INDEX,6,19,8,2097152,1223800,0.5835533142089844,12.767609086452035,1072693248.0,1072693248.0,True
ACE-EG01-MEMORY-001,20260911T145240Z,7421ee7f1c9e02acf09577d52e20f588936e9b45,full,20260911,0,2097152,262144,2097152,4194304,D_POINTER_CHASE,6,20,8,2097152,24675000,11.76595687866211,0.6332320162107397,1072693248.0,1072693248.0,True
